Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
acollir,,,l' augment de la pressió al lehendakari per part dels constitucionalistes PP i PSE,amb empipament i preocupació,14,4,10,6,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
acabar,,,la seva al·locució,amb visques a la Constitució i a l' Estatut,3,9,-6,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
causar,,,danys,en la línia elèctrica,1,4,-3,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fer,,,promoció dels seus productes,via internet,4,2,2,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
oferir,,,productes de turisme actiu,durant tot l' any,4,4,0,1,8,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ocupar,,,les posicions 33 35 51 i 66,en un rànquing de 100 societats elaborat per l' Associació Multisectorial Empresarial AMEC que té uns 500 associats entre les firmes espanyoles més ben situades en el mercat internacional,7,29,-22,2,12,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tenir,,,uns 500 associats,entre les firmes espanyoles més ben situades en el mercat internacional,3,11,-8,3,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
facturar,,,1.356 milions de pessetes,en exportacions,4,2,2,5,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
passar,,,a 1.267 del 1999,dels 1.285 milions del 1998,4,5,-1,7,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
passar,,,a 692 milions de 1999,dels 651 milions de vendes a l' exterior de 1998,5,10,-5,13,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
presentar,,,una querella contra el que va ser amic seu Baltasar Garzón i contra Pilar Urbano,per la versió que ofereix la periodista en la biografia novel·lada del jutge sobre el cas Sogecable,15,17,-2,2,18,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
facturar,,,al Consell Comarcal del Priorat,per treballs inexistents,5,3,2,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
desmuntar,,,un dels grans arguments que el Govern espanyol esgrimeix per defensar la liberalització total dels horaris comercials postura que compta amb l' oposició de la Generalitat que ja va presentar fa més d' un any un recurs davant del Tribunal Constitucional,segons el conseller,41,3,38,6,4,indefinite,definite,pronominal,nonpronomial,preposition,shifted,postverbal
repetir,,,"aquest increment del 6,2%",durant l' any 2002,4,4,0,2,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
alimentar,,,tot el programa de la bomba atòmica de l' exèrcit dels EUA,durant els anys de la guerra freda,12,7,5,3,15,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
voler,,,justícia,per part del govern,1,4,-3,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
seguir,,,una petita delegació de Deline,en el seu viatge espiritual a Hiroshima per assistir a les cerimònies de l' aniversari de la bomba atòmica,5,19,-14,3,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
compensar,,"Acc,Dat",los,per la construcció de l' embassament de l' Albagés inclòs dins del canal Segarra-Garrigues,1,14,-13,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
reduir,,,el risc de restriccions en el subministrament domèstic,al mínim,8,2,6,4,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
garantir,,,l' ús lliure de l' aigua,en tots els àmbits,6,4,2,2,10,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
començar,,,les obres d' urbanització dels carrers Sant Francesc i Tahones,a finals de mes,10,4,6,6,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
obrir,,,el barri antic,al riu,3,2,1,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
arribar,,,a un principi d' acord,amb Caruana,5,2,3,3,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
abordar,,,els seus problemes,amb el ministre principal de Gibraltar Peter Caruana,3,8,-5,4,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
penjar,,,aquests acords o llicències,del pal major,4,3,1,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
negociar,,,la sobirania de Gibraltar,amb el Govern britànic,4,4,0,2,7,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
organitzar,,,un acte de protesta,a Barcelona,4,2,2,3,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
percebre,,,rendes regulars o plusvàlues,per accions o participacions en fons d' inversió,4,8,-4,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
rebre,,,un total de 181 originals dels quals 31 corresponen al Prudenci Bertrana de novel·la 57 al Miquel de Palol de Poesia 42 al Cerverí de lletra de cançó 28 al Lletra de pàgines de literatura catalana a internet 14 al Ramon Muntaner de literatura juvenil i 9 al Carles Rahola d' Assaig,en l' edició d' aquest any,52,6,46,11,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
tenir,,,29 habitacions,segons fonts de l' Ajuntament de Figueres,2,7,-5,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
eliminar,,,alguns més,a través de jubilacions i compres,2,6,-4,1,7,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
tenir,,,comptes,a l' estranger,1,3,-2,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
reiterar,,,la seva innocència,davant els periodistes i davant els seus companys del consell nacional,3,11,-8,15,4,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
rebre,,,ni una pesseta,de Pallerols ni de ningú,3,5,-2,4,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
participar,,,en la final del concurs Sons i Cançons de la campanya d' acció escolar ' El país a l' escola ',a Tarragona,21,2,19,7,4,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
competir,,,amb la interpretació de ' Miss Flitz ' ' Limbo Rock ' i ' La pastoreta ',en la categoria de petits,17,5,12,8,3,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
comportar,,,problemes,en el curs del torrent,1,5,-4,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
qüestionar,,,l' aprovació del projecte,a través d' un decret d' alcaldia,4,7,-3,2,9,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ordenar,,,el tancament del sumari que es va obrir després de la denúncia efectuada pels empresaris,per falta de proves documentals,15,5,10,9,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
presentar,,,factures dels materials per a l' edificació,al jutjat,7,2,5,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
tancar,,,un total de 21 factories,a tot el món,5,4,1,5,9,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
perdre,,,"56,9 milions d' euros 9.467 milions de pessetes",durant l' últim trimestre de l' any passat,8,8,0,10,4,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
commemorar,,,l' any Verdaguer,amb un espectacle de teatre i titelles organitzat per aquest diumenge,3,11,-8,2,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
situar,,,l' acció,al voltant de l' any 1000,2,6,-4,2,7,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
afegir,,,un toc d' humor,a l' obra original de Verdaguer,4,6,-2,2,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ingressar,,,19 milions,amb deixalles d' altres comarques,2,5,-3,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
descomptar,,,19 milions de pessetes,de l' import que li paga la Paeria per la concessió del servei,4,13,-9,2,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
destapar,,,l' assumpte,al febrer,2,2,0,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
introduir,,,aquest import,en la comptabilitat del 1999,2,5,-3,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
desencadenar,,,una reacció gairebé unànime de satisfacció,entre els seus col·legues espanyols,6,5,1,2,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pujar,,,15 pessetes,de preu,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
marcar,,,un preu de 225 pessetes,tant en versió normal com ultra lights,5,7,-2,2,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
endinsar,,,se,al cor del Priorat,1,4,-3,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
facilitar,,,un recorregut virtual,a la zona,3,3,0,2,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
passar,,,els mesos d' hivern,a ciutat,4,2,2,2,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
facilitar,,,la descoberta de l' entorn natural,amb la col·laboració del grup de Guies del Montsant Serra de Prades,6,12,-6,2,10,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
elaborar,,,sonoritats pròpies del Slap-bass o l' electrònica com el Break-Beat,amb instruments clàssics,10,3,7,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
combatre,,,les melodies més diverses,entre ells,4,2,2,4,2,definite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
fomentar,,,la inscripció al cens oficial,entre els propietaris,5,3,2,5,3,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
inscriure,,"Acc,Dat",els,al cens,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
recollir,,,els excrements,amb una bossa de plàstic o de paper,2,8,-6,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
anar,,,a les 25.000 pessetes,des de les 10.000,4,4,0,8,4,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
signar,,,un conveni de col·laboració per a la programació del circuit Òpera Catalunya organitzat cada any des del 1982 per l' Associació d' Amics de l' Òpera amb representacions a Sabadell i a altres vuit ciutats catalanes,al Palau Marc seu del Departament de Cultura,36,8,28,13,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
incloure,,,representacions de La Bohème a càrrec dels alumnes de l' Escola d' Òpera,a Sabadell Terrassa i Badalona,13,5,8,1,15,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
col·laborar,,,amb l' Associació Amics de l' Òpera,"amb la promoció publicitària del cicle per televisió per un valor de 72.121,45 euros dotze milions de pessetes",7,18,-11,3,10,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
arribar,,,a les 169.385,davant les 134.514 realitzades per aquestes empreses aquest mateix mes del 1997,3,12,-9,3,7,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
denunciar,,,la seva presència,en el mercat laboral,3,4,-1,3,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
xocar,,,contra un turisme,en l' encreuament del passeig de Sant Joan amb el carrer del Consell de Cent de Barcelona,3,17,-14,7,10,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
anar,,,a casa d' uns amics,a dinar,5,2,3,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
xocar,,ase=Pre,amb mi,de ple,2,2,0,2,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
quedar,,,marcades,en un lateral del vehicle,1,5,-4,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
donar,,,negatiu,en la prova d' alcoholèmia,1,5,-4,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
quedar,,,en llibertat,a l' espera de la decisió del jutge del cas,2,10,-8,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
celebrar,,,el 15è aniversari de la creació de l' entitat,al casal de Can Massallera de Sant Boi,9,8,1,15,6,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
comercialitzar,,,la varietat de roser que porta el nom de la ciutat,per primera vegada,11,3,8,5,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
iniciar,,,la seva activitat,sense interrupció,3,2,1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
gaudir,,,de 10 dies de descans,a l' hotel barceloní que elegeixin,5,6,-1,3,8,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
guardonar,,,els muntatges oferts per les empreses Menta en l' apartat d' innovació i Winterthur la més didàctica així com als Barcelona Dragons per la seva espectacularitat i al RACC la més divertida,en el marc del saló que s' acaba demà,32,9,23,2,46,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
afectar,,,els seus negocis,al país,3,2,1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
afectar,,,la seva imatge,al país,3,2,1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fer,,,destrosses,en vehicles de lloguer i a les màquines expenedores del pàrquing que van ser inutilitzades amb silicona,1,17,-16,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
exercir,,,el poder,de forma despòtica,2,3,-1,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
abandonar,,,l' actitud de submissió,davant el poder conservador,4,4,0,2,7,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
allargar,,,la seva jornada,per Setmana Santa,3,3,0,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
perjudicar,,,el turisme,durant els pròxims mesos,2,4,-2,2,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
negociar,,,una prolongació de jornada per als dies de més trànsit aeri,amb el sindicat USCA que agrupa els controladors,11,8,3,16,7,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
quedar,,,a mercè de l' oposició que sumaria 34 escons enfront dels 27 que donen suport a l' Executiu,de forma definitiva,18,3,15,8,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
posar,,,combois especials semidirectes o directes,entre algunes estacions estratègiques de la línia,5,7,-2,3,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
optimitzar,,,el funcionament de la línia,tant en l' accés de passatgers com en la gestió dels combois,5,12,-7,2,10,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tenir,,,una incidència menor que amb el mètode convencional,a la via pública,8,4,4,6,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
crear,,,una selva petita,al Montseny,3,2,1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
perpetuar,,,el Floquet de Neu,amb una reproducció en plàstic blanc,4,6,-2,2,7,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
