Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
aplicar,,,filtros y efectos,en la capa de renderización gráfica Quartz,3,7,-4,1,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
conseguir,,,su primera victoria,en el team Scot donde conoció a Máximo Matteoni,3,9,-6,3,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
abrir,,,paso,en la comarca,1,3,-2,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
iniciar,,,la práctica arqueológica,en Sidamon Segrià y el barranco de Valltorta Maestrazgo,3,9,-6,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
dividir,,,a el taxón,en dos extensas clases Liliopsida cuya circunscripción coincide con lo que conocemos como monocotiledóneas y Magnoliopsida cuya circunscripción coincide con lo que conocemos como dicotiledóneas,3,25,-22,3,7,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tener,,,cuatro victorias,en el histórico óvalo,2,4,-2,2,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
utilizar,,,una concordancia,cómo su única ayuda de estudio,2,6,-4,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
llevar,,,la tradicional pelu ca,sobre la cabeza,4,3,1,6,3,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
afectar,,,el arribo de turistas en esa época,en especial en los fines de semana largos de el Carnaval y Pascuas,7,13,-6,2,13,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
marca,,,el tiempo,en la vida de Smart,2,5,-3,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pedir,,,limosnas,en la Estación Retiro de ferrocarril,1,6,-5,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
dejar,,,a su familia,en la miseria,3,3,0,3,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
obtener,,,el Primer Premio,con la poesía Talli Sara que quiere decir en quichua La ceremonia de el corte de el maíz publicada en la Revista escolar de el Colegio,3,26,-23,3,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
volver,,,su atención,sobre el norte de el Ulster,2,6,-4,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ver,,,roma,en realidad,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
alcanzar,,,un rayo,en mayo de 2002,2,4,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
distribuir,,,la cerveza,a lo largo y ancho de Ceske Budejovice,2,8,-6,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
proporcionar,,,otra fuente de alimentos,para la población local,4,4,0,2,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
lograr,,,la medalla de oro de el Eurobasket de Belgrado de 2005,con su selección,11,3,8,5,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
apoyar,,,a la Confederación Argentina,en el conflicto,4,3,1,3,7,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
mandar,,,a la Mano,tras ellos,3,2,1,3,5,definite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
tener,,,el índice pluviométrico el índice de aridez y el riesgo de sequía,como criterios,12,2,10,4,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
considerar,,,a el derrocamiento temporal de Hugo Chávez,como producto de un fallido golpe de Estado,7,8,-1,3,9,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
derrocar,,,a un presidente electo democráticamente,mediante la fuerza,5,3,2,6,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
tener,,,las mismas oportunidades,en la vida,3,3,0,3,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ganar,,,rapidez,en el proceso de el check in,1,7,-6,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
comenzar,,,su carrera,en las divisiones juveniles de el club Progreso,2,8,-6,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
obligar,,,a Perú,a la devolución de los territorios de Tumbes Jaén y Maynas que Colombia consideró suyos pero ocupados por el ejército Peruano durante las guerras de independencia,2,26,-24,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
mostrar,,,su satisfacción,por el compromiso que recoge el real decreto de reducir las tasas de navegación en torno a la media de los cinco mayores proveedores de servicios de Europa lo que según estima se traducirá en un recorte de el 15 % de cara a 2013,2,45,-43,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
reducir,,,las tasas de navegación,en torno a la media de los cinco mayores proveedores de servicios de Europa,4,14,-10,2,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
hacer,,,bodegones,como accesorios incidentales en pinturas tal como El niño mordido por un lagarto Baco en la colección de del Monte y El tañedor de laúd en la colección de el amogo de Del Monte Vincenzo Giustiniani,1,36,-35,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
llenar,,,tu paladar,de combinaciones de sabores muy bien logrados,2,7,-5,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
perder,,,80 libras,a lo largo de cuatro meses,2,6,-4,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
transportar,,,los huevos,en una bolsa ventral la cual se encuentra debajo de la cola,2,12,-10,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
hacer,,,10 puntos,en 18 minutos en pista,2,5,-3,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tomar,,,parte destacada,entre los revolucionarios,2,3,-1,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
unir,,,Egipto,con Asia,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
convertir,,,la oscurana,en claridad,2,2,0,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
convocar,,,a las estrellas de la NBA,a una competencia oficial de la FIBA,6,7,-1,3,9,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
rescatar,,,el cuerpo de el conductor de el tractor,de la charca en la que había quedado atascado tras salir se de la vía de el camino que transitaba,8,20,-12,2,11,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
reemplazar,,,a Emmanuel Petit,en la final contra Brasil que Francia ganó 3 a 0,3,11,-8,2,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
generar,,,un balance de nitrógeno negativo,en los tejidos,5,3,2,2,8,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
dejar,,,la elección de los Jueces de Adscripción Territorial,a merced de el órgano de gobierno,8,7,1,11,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
guio,,,a el Ejército de el Norte,en su camino hasta San Salvador de Jujuy,6,8,-2,3,9,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
bloquear,,,el paso,con 4.000 hombres,2,3,-1,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
atajar,,,Albert Rust su viejo compañero de equipo,en el FC Sochaux Montbéliard,7,5,2,1,11,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
unir,,,una cálida atmósfera clásica,con un menú entre la tradición de las mejores materias primas siempre ingredientes frescos de temporada y la vanguardia en la preparación de los platos,4,25,-21,3,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
haber,,,cuatro variedades principales,según el tiempo de maduración,3,5,-2,2,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
dejar,,,un hueco,en la boca,2,3,-1,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
lavar,,,ropa ajena,por cuatro o cinco dólares haitianos unos $ 0.50,2,9,-7,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ocupar,,,"un área total de 54 hectáreas 0,54 km ²",en virtud de una exposición de 34 ha 340.000 m²,9,10,-1,2,14,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
informar,,,a Pizarro,sobre la situación Inca,2,4,-2,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
divulgar,,,su oferta de destinos turísticos,entre sus fans,5,3,2,2,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
haber,,,anacardos y nueces de chile,en 2012,5,2,3,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
poner,,,consejos e información sobre conducción ecológica y eficiente,a disposición de los clientes,8,5,3,6,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
investigar,,,el Goldfield Hotel,en busca de actividades paranormales,3,5,-2,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
cerrar,,,un precio,con la empresa de Rutas Fluviales,2,6,-4,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
aprender,,,francés inglés e italiano,por su cuenta,4,3,1,4,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
pagar,,,zona azul,por 2 € mañana y 2 € tarde,2,8,-6,5,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
estudiar,,,periodismo,en la Universidad de la República de Kazajistán,1,8,-7,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
lanzar,,,la primer generación de su minivan Sienna,a el mercado,7,3,4,6,3,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
atacar,,,a páginas web de gobiernos extranjeros entidades financieras y empresariales,en todo el mundo,10,4,6,2,15,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
poner,,,a su tío el almirante John Borlase Warren comandante de la estación naval quien desechó sus sospechas,a el tanto de la situación,17,6,11,9,3,indefinite,definite,nonpronomial,pronominal,preposition,shifted,postverbal
determinar,,,la aparición,de una forma compleja,2,4,-2,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
suponer,,,unos 27 millones de años de vida saludable,con el ahorro de unos 100 euros por año de vida saludable,8,12,-4,5,11,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
servir,,,a un patógeno,de hospedador,3,2,1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
haber,,,batallas,en todas las partes de el país,1,7,-6,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
manejar,,,el debate dentro de el partido y en el proceso de selección de delegados para el XIII congreso de el partido,a lo largo de 1923,21,5,16,3,25,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
dividir,,,las puertas,en veintiocho paneles,2,3,-1,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
llevar,,,la línea 11,hasta Avenida de La Ilustración,3,5,-2,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
encontrar,,,signos ideográficos esquemáticos y convencionales que indican más que reproducen el objeto,por todas partes,12,3,9,4,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
defender,,,el honor de las MMA,ante la lucha libre,5,4,1,2,8,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
cursar,,,sus estudios,en el Colegio La Salle,2,5,-3,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ayudar,,,a la joven,de forma más efectiva,3,4,-1,7,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
hacer,,,daño,con las uñas,1,3,-2,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sentir,,,su piel,como la de un cerdo asado,2,6,-4,2,4,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
estudir,,,Sociología,en la Universidad Estatal de Pensilvania,1,6,-5,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
poner,,,las manos,en el cielo,2,3,-1,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
realizar,,,sus estudios primarios,en la Escuela Julia Molina,3,5,-2,2,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tener,,,su inclusión en el paisaje natural la orientación solar y otros aspectos medioambientales,muy en cuenta,13,3,10,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
incluir,,,el titanio,para instrumentos de gran calidad,2,5,-3,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
conservar,,ase=Npr,los,por cámpus,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
suponer,,,un cambio,en la historieta oficinesca,2,4,-2,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
jalar,,,el agua,mediante vacío,2,2,0,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
cumplir,,,un gran servicio,para los capitalistas,3,3,0,3,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
utilizar,,,su origen obrero,contra los trabajadores,3,3,0,2,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
acompañar,,,a Donovan,en sus viajes,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
disputar,,,el All Star Game,en cuatro ocasiones,4,3,1,6,4,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
lanzar,,,apuestas,a favor de Brannen,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tener,,,el país y el gobierno,a su disposición,5,3,2,2,8,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
mover,,,sus caballos y camellos,por la colina de Aqanqal,4,5,-1,2,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
reproducir,,,la vestimenta señorial y popular de los habitantes de la zona,en el año 1700,11,4,7,3,15,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
asumir,,,su cargo,en 2011,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
mantener,,,su anonimato,bajo el nombre colectivo Arturo Cariceo,2,6,-4,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
asociar,,,el resultado de interpretar dicha experiencia,a el concepto de cover,6,5,1,2,9,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
llevar,,ase=Npr,la,a cabo,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
tener,,,lugar,en la isla,1,3,-2,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ganar,,,la comisión para diseñar el nuevo Palacio de Westminster,en 1836,9,2,7,5,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
terminar,,,contrato,en 2012,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
recibir,,,la Orden de Lenin,por su papel en la construcción,4,6,-2,2,7,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
adquirir,,,los alimentos que le permiten sus nuevos dientes y estructuras bucales,en este lugar,11,3,8,5,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
